"subject_id","treatment_id","paper_id","Game_type","scenarios","choice","A","endowment","female","age","Design"
"2016Kim003_7_2118","2016Kim003_7","2016Kim003","DG",9,6,0,16,0,23,"Between"
"2016Kim003_7_2118","2016Kim003_7","2016Kim003","DG",10,6,0,16,0,23,"Between"
"2016Kim003_7_2118","2016Kim003_7","2016Kim003","DG",11,6,0,16,0,23,"Between"
"2016Kim003_7_2118","2016Kim003_7","2016Kim003","DG",12,6,0,16,0,23,"Between"
"2016Kim003_7_2118","2016Kim003_7","2016Kim003","DG",13,6,0,16,0,23,"Between"
"2016Kim003_7_2118","2016Kim003_7","2016Kim003","DG",14,6,0,16,0,23,"Between"
"2016Kim003_7_2118","2016Kim003_7","2016Kim003","DG",15,6,0,16,0,23,"Between"
"2016Kim003_7_2118","2016Kim003_7","2016Kim003","DG",16,6,0,16,0,23,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",0,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",1,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",2,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",3,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",4,4,1,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",5,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",6,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",7,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",8,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",9,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",10,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",11,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",12,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",13,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",14,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",15,4,0,16,1,22,"Between"
"2016Kim003_7_2119","2016Kim003_7","2016Kim003","DG",16,4,0,16,1,22,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",0,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",1,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",2,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",3,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",4,4,1,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",5,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",6,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",7,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",8,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",9,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",10,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",11,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",12,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",13,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",14,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",15,4,0,16,0,27,"Between"
"2016Kim003_7_2120","2016Kim003_7","2016Kim003","DG",16,4,0,16,0,27,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",0,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",1,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",2,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",3,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",4,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",5,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",6,6,1,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",7,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",8,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",9,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",10,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",11,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",12,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",13,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",14,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",15,6,0,16,0,24,"Between"
"2016Kim003_7_2121","2016Kim003_7","2016Kim003","DG",16,6,0,16,0,24,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",0,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",1,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",2,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",3,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",4,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",5,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",6,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",7,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",8,8,1,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",9,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",10,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",11,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",12,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",13,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",14,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",15,8,0,16,0,23,"Between"
"2016Kim003_7_2122","2016Kim003_7","2016Kim003","DG",16,8,0,16,0,23,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",0,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",1,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",2,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",3,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",4,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",5,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",6,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",7,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",8,8,1,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",9,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",10,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",11,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",12,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",13,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",14,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",15,8,0,16,0,26,"Between"
"2016Kim003_7_2123","2016Kim003_7","2016Kim003","DG",16,8,0,16,0,26,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",0,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",1,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",2,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",3,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",4,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",5,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",6,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",7,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",8,8,1,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",9,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",10,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",11,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",12,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",13,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",14,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",15,8,0,16,1,25,"Between"
"2016Kim003_7_2124","2016Kim003_7","2016Kim003","DG",16,8,0,16,1,25,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",0,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",1,1,1,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",2,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",3,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",4,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",5,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",6,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",7,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",8,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",9,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",10,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",11,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",12,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",13,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",14,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",15,1,0,16,1,24,"Between"
"2016Kim003_7_2125","2016Kim003_7","2016Kim003","DG",16,1,0,16,1,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",0,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",1,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",2,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",3,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",4,4,1,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",5,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",6,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",7,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",8,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",9,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",10,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",11,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",12,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",13,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",14,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",15,4,0,16,0,24,"Between"
"2016Kim003_7_2126","2016Kim003_7","2016Kim003","DG",16,4,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",0,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",1,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",2,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",3,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",4,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",5,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",6,6,1,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",7,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",8,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",9,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",10,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",11,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",12,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",13,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",14,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",15,6,0,16,0,24,"Between"
"2016Kim003_7_2214","2016Kim003_7","2016Kim003","DG",16,6,0,16,0,24,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",0,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",1,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",2,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",3,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",4,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",5,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",6,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",7,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",8,8,1,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",9,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",10,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",11,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",12,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",13,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",14,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",15,8,0,16,1,23,"Between"
"2016Kim003_7_2215","2016Kim003_7","2016Kim003","DG",16,8,0,16,1,23,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",0,0,1,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",1,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",2,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",3,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",4,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",5,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",6,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",7,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",8,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",9,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",10,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",11,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",12,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",13,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",14,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",15,0,0,16,1,21,"Between"
"2016Kim003_7_2216","2016Kim003_7","2016Kim003","DG",16,0,0,16,1,21,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",0,0,1,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",1,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",2,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",3,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",4,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",5,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",6,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",7,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",8,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",9,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",10,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",11,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",12,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",13,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",14,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",15,0,0,16,1,27,"Between"
"2016Kim003_7_2217","2016Kim003_7","2016Kim003","DG",16,0,0,16,1,27,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",0,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",1,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",2,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",3,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",4,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",5,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",6,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",7,7,1,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",8,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",9,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",10,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",11,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",12,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",13,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",14,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",15,7,0,16,1,26,"Between"
"2016Kim003_7_2218","2016Kim003_7","2016Kim003","DG",16,7,0,16,1,26,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",0,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",1,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",2,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",3,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",4,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",5,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",6,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",7,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",8,8,1,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",9,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",10,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",11,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",12,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",13,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",14,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",15,8,0,16,1,29,"Between"
"2016Kim003_7_2219","2016Kim003_7","2016Kim003","DG",16,8,0,16,1,29,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",0,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",1,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",2,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",3,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",4,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",5,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",6,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",7,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",8,8,1,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",9,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",10,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",11,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",12,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",13,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",14,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",15,8,0,16,1,26,"Between"
"2016Kim003_7_2220","2016Kim003_7","2016Kim003","DG",16,8,0,16,1,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",0,0,1,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",1,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",2,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",3,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",4,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",5,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",6,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",7,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",8,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",9,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",10,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",11,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",12,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",13,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",14,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",15,0,0,16,0,26,"Between"
"2016Kim003_7_2221","2016Kim003_7","2016Kim003","DG",16,0,0,16,0,26,"Between"
"2016Kim003_7_2222","2016Kim003_7","2016Kim003","DG",0,1.5,0,16,1,23,"Between"
"2016Kim003_7_2222","2016Kim003_7","2016Kim003","DG",1,1.5,0,16,1,23,"Between"
"2016Kim003_7_2222","2016Kim003_7","2016Kim003","DG",2,1.5,0,16,1,23,"Between"
"2016Kim003_7_2222","2016Kim003_7","2016Kim003","DG",3,1.5,0,16,1,23,"Between"
